file,emotion,emotion.confidence,speaker
wav/03a01Fa.wav,happiness,0.9,3
wav/03a01Nc.wav,neutral,1.0,3
wav/03a01Wa.wav,anger,0.95,3
wav/03a02Fc.wav,happiness,0.85,3
wav/03a02Nc.wav,neutral,1.0,3
wav/03a02Ta.wav,sadness,0.9,3
wav/03a02Wb.wav,anger,1.0,3
wav/03a02Wc.wav,anger,1.0,3
wav/03a04Ad.wav,fear,0.9,3
wav/03a04Fd.wav,happiness,1.0,3
wav/03a04Lc.wav,boredom,0.9,3
wav/03a04Nc.wav,neutral,1.0,3
wav/03a04Ta.wav,sadness,0.9,3
wav/03a04Wc.wav,anger,1.0,3
wav/03a05Aa.wav,fear,0.85,3
wav/03a05Fc.wav,happiness,1.0,3
wav/03a05Nd.wav,neutral,1.0,3
wav/03a05Tc.wav,sadness,0.85,3
wav/03a05Wa.wav,anger,1.0,3
wav/03a05Wb.wav,anger,1.0,3
wav/03a07Fa.wav,happiness,0.85,3
wav/03a07Fb.wav,happiness,0.95,3
wav/03a07La.wav,boredom,0.95,3
wav/03a07Nc.wav,neutral,1.0,3
wav/03a07Wc.wav,anger,0.85,3
wav/03b01Fa.wav,happiness,0.8,3
wav/03b01Lb.wav,boredom,0.85,3
wav/03b01Nb.wav,neutral,0.95,3
wav/03b01Td.wav,sadness,0.9,3
wav/03b01Wa.wav,anger,1.0,3
wav/03b01Wc.wav,anger,0.95,3
wav/03b02Aa.wav,fear,0.85,3
wav/03b02La.wav,boredom,0.95,3
wav/03b02Na.wav,neutral,1.0,3
wav/03b02Tb.wav,sadness,0.8,3
wav/03b02Wb.wav,anger,0.95,3
wav/03b03Nb.wav,neutral,0.9523999999999999,3
wav/03b03Tc.wav,sadness,0.9523999999999999,3
wav/03b03Wc.wav,anger,0.9523999999999999,3
wav/03b09La.wav,boredom,0.85,3
wav/03b09Nc.wav,neutral,0.95,3
wav/03b09Tc.wav,sadness,0.9,3
wav/03b09Wa.wav,anger,0.95,3
wav/03b10Ab.wav,fear,0.95,3
wav/03b10Ec.wav,disgust,0.9,3
wav/03b10Na.wav,neutral,1.0,3
wav/03b10Nc.wav,neutral,0.8,3
wav/03b10Wb.wav,anger,0.95,3
wav/03b10Wc.wav,anger,1.0,3
wav/08a01Ab.wav,fear,0.85,8
wav/08a01Fd.wav,happiness,0.9,8
wav/08a01Lc.wav,boredom,0.95,8
wav/08a01Na.wav,neutral,0.95,8
wav/08a01Wa.wav,anger,0.95,8
wav/08a01Wc.wav,anger,1.0,8
wav/08a02Ab.wav,fear,0.85,8
wav/08a02Ac.wav,fear,0.85,8
wav/08a02Fe.wav,happiness,1.0,8
wav/08a02La.wav,boredom,0.8,8
wav/08a02Na.wav,neutral,1.0,8
wav/08a02Tb.wav,sadness,0.9,8
wav/08a02Wc.wav,anger,1.0,8
wav/08a04Ff.wav,happiness,1.0,8
wav/08a04La.wav,boredom,0.95,8
wav/08a04Nc.wav,neutral,1.0,8
wav/08a04Tb.wav,sadness,0.8,8
wav/08a04Wc.wav,anger,1.0,8
wav/08a05Fe.wav,happiness,1.0,8
wav/08a05Lc.wav,boredom,0.95,8
wav/08a05Nb.wav,neutral,1.0,8
wav/08a05Ta.wav,sadness,0.95,8
wav/08a05Wa.wav,anger,1.0,8
wav/08a07Fd.wav,happiness,0.8,8
wav/08a07La.wav,boredom,0.9,8
wav/08a07Na.wav,neutral,1.0,8
wav/08a07Ta.wav,sadness,0.8,8
wav/08a07Tb.wav,sadness,0.95,8
wav/08a07Wc.wav,anger,0.95,8
wav/08b01Aa.wav,fear,0.95,8
wav/08b01Fd.wav,happiness,0.85,8
wav/08b01Fe.wav,happiness,0.95,8
wav/08b01Lb.wav,boredom,0.95,8
wav/08b01Na.wav,neutral,0.9,8
wav/08b01Wa.wav,anger,1.0,8
wav/08b02Ff.wav,happiness,1.0,8
wav/08b02La.wav,boredom,0.95,8
wav/08b02Nb.wav,neutral,0.95,8
wav/08b02Tc.wav,sadness,0.9,8
wav/08b02Wd.wav,anger,1.0,8
wav/08b03Fe.wav,happiness,0.9523999999999999,8
wav/08b03Lc.wav,boredom,0.9523999999999999,8
wav/08b03Nb.wav,neutral,1.0,8
wav/08b03Tc.wav,sadness,1.0,8
wav/08b03Wd.wav,anger,0.9523999999999999,8
wav/08b09Ab.wav,fear,0.95,8
wav/08b09Fd.wav,happiness,0.95,8
wav/08b09Lc.wav,boredom,1.0,8
wav/08b09Nb.wav,neutral,1.0,8
wav/08b09Tb.wav,sadness,0.95,8
wav/08b09Wa.wav,anger,0.95,8
wav/08b09Wc.wav,anger,1.0,8
wav/08b10Aa.wav,fear,0.95,8
wav/08b10Fd.wav,happiness,1.0,8
wav/08b10La.wav,boredom,0.95,8
wav/08b10Nc.wav,neutral,0.9,8
wav/08b10Tc.wav,sadness,1.0,8
wav/08b10Wa.wav,anger,1.0,8
wav/09a01Ea.wav,disgust,1.0,9
wav/09a01Fa.wav,happiness,0.8,9
wav/09a01Nb.wav,neutral,0.95,9
wav/09a01Wb.wav,anger,1.0,9
wav/09a02Ea.wav,disgust,1.0,9
wav/09a02Eb.wav,disgust,0.85,9
wav/09a02La.wav,boredom,1.0,9
wav/09a02Wb.wav,anger,1.0,9
wav/09a04Fd.wav,happiness,1.0,9
wav/09a04La.wav,boredom,1.0,9
wav/09a04Nb.wav,neutral,0.95,9
wav/09a04Wa.wav,anger,1.0,9
wav/09a05Ed.wav,disgust,1.0,9
wav/09a05Lc.wav,boredom,0.85,9
wav/09a05Nb.wav,neutral,1.0,9
wav/09a05Tb.wav,sadness,0.85,9
wav/09a05Wb.wav,anger,1.0,9
wav/09a05Wc.wav,anger,0.95,9
wav/09a07Eb.wav,disgust,0.95,9
wav/09a07Na.wav,neutral,0.95,9
wav/09a07Ta.wav,sadness,0.85,9
wav/09a07Wb.wav,anger,1.0,9
wav/09a07Wd.wav,anger,1.0,9
wav/09b01Ea.wav,disgust,1.0,9
wav/09b01Na.wav,neutral,0.9,9
wav/09b01Wb.wav,anger,0.95,9
wav/09b02Na.wav,neutral,1.0,9
wav/09b02Tb.wav,sadness,0.8,9
wav/09b02Wc.wav,anger,0.9,9
wav/09b02Wd.wav,anger,0.95,9
wav/09b03Ed.wav,disgust,1.0,9
wav/09b03Fa.wav,happiness,0.9048,9
wav/09b03Fd.wav,happiness,0.9048,9
wav/09b03Lb.wav,boredom,0.9048,9
wav/09b03Nb.wav,neutral,0.9523999999999999,9
wav/09b03Ta.wav,sadness,0.8095,9
wav/09b03Wb.wav,anger,1.0,9
wav/09b09Ea.wav,disgust,0.9,9
wav/09b09Nd.wav,neutral,0.85,9
wav/09b09Wa.wav,anger,0.95,9
wav/09b10Aa.wav,fear,0.85,9
wav/09b10Nd.wav,neutral,0.95,9
wav/09b10Wa.wav,anger,1.0,9
wav/10a01Ac.wav,fear,0.9,10
wav/10a01Nb.wav,neutral,0.9,10
wav/10a01Wa.wav,anger,0.95,10
wav/10a02Ab.wav,fear,0.85,10
wav/10a02Fa.wav,happiness,0.8,10
wav/10a02Lb.wav,boredom,0.9,10
wav/10a02Na.wav,neutral,0.9,10
wav/10a02Wa.wav,anger,1.0,10
wav/10a04Fd.wav,happiness,0.8,10
wav/10a04Nb.wav,neutral,0.9,10
wav/10a04Wa.wav,anger,1.0,10
wav/10a04Wb.wav,anger,1.0,10
wav/10a05Aa.wav,fear,0.9,10
wav/10a05Ld.wav,boredom,1.0,10
wav/10a05Tb.wav,sadness,0.8,10
wav/10a05Wb.wav,anger,1.0,10
wav/10a07Aa.wav,fear,0.9,10
wav/10a07Ad.wav,fear,0.85,10
wav/10a07La.wav,boredom,0.95,10
wav/10a07Ta.wav,sadness,0.85,10
wav/10a07Wb.wav,anger,0.95,10
wav/10b01Aa.wav,fear,0.9,10
wav/10b01Ea.wav,disgust,0.9,10
wav/10b01Fa.wav,happiness,0.95,10
wav/10b01Lb.wav,boredom,0.9,10
wav/10b02Aa.wav,fear,1.0,10
wav/10b02La.wav,boredom,0.95,10
wav/10b02Na.wav,neutral,0.8,10
wav/10b02Wb.wav,anger,0.95,10
wav/10b03La.wav,boredom,1.0,10
wav/10b03Tb.wav,sadness,0.8571,10
wav/10b03Wb.wav,anger,0.9523999999999999,10
wav/10b09Ad.wav,fear,0.95,10
wav/10b09Lb.wav,boredom,1.0,10
wav/10b09Wb.wav,anger,1.0,10
wav/10b10Fc.wav,happiness,1.0,10
wav/10b10Lc.wav,boredom,0.85,10
wav/10b10Wa.wav,anger,1.0,10
wav/11a01Aa.wav,fear,0.85,11
wav/11a01Ab.wav,fear,0.9,11
wav/11a01Ld.wav,boredom,0.95,11
wav/11a01Nd.wav,neutral,1.0,11
wav/11a01Wc.wav,anger,1.0,11
wav/11a02Ec.wav,disgust,0.85,11
wav/11a02Fb.wav,happiness,0.85,11
wav/11a02Ld.wav,boredom,0.8,11
wav/11a02Nc.wav,neutral,1.0,11
wav/11a02Tc.wav,sadness,0.85,11
wav/11a02Wc.wav,anger,1.0,11
wav/11a04Ac.wav,fear,0.95,11
wav/11a04Fd.wav,happiness,0.9,11
wav/11a04Nd.wav,neutral,0.8,11
wav/11a04Wc.wav,anger,0.9,11
wav/11a05Ad.wav,fear,1.0,11
wav/11a05Fb.wav,happiness,0.95,11
wav/11a05Fc.wav,happiness,1.0,11
wav/11a05Lc.wav,boredom,0.85,11
wav/11a05Na.wav,neutral,0.85,11
wav/11a05Td.wav,sadness,0.9,11
wav/11a05Wd.wav,anger,1.0,11
wav/11a07Ac.wav,fear,0.8,11
wav/11a07Ld.wav,boredom,0.9,11
wav/11a07Ta.wav,sadness,0.8,11
wav/11a07Wc.wav,anger,0.9,11
wav/11b01Ab.wav,fear,0.95,11
wav/11b01Eb.wav,disgust,0.85,11
wav/11b01Fc.wav,happiness,1.0,11
wav/11b01Lb.wav,boredom,0.85,11
wav/11b01Nc.wav,neutral,0.95,11
wav/11b01Wd.wav,anger,0.95,11
wav/11b02Ab.wav,fear,0.85,11
wav/11b02Fd.wav,happiness,1.0,11
wav/11b02Na.wav,neutral,0.9,11
wav/11b02Td.wav,sadness,0.85,11
wav/11b02Wb.wav,anger,0.95,11
wav/11b03Fc.wav,happiness,1.0,11
wav/11b03Lc.wav,boredom,0.8571,11
wav/11b03Nb.wav,neutral,0.9523999999999999,11
wav/11b03Td.wav,sadness,0.9048,11
wav/11b03Wa.wav,anger,1.0,11
wav/11b03Wb.wav,anger,1.0,11
wav/11b09Ad.wav,fear,0.9,11
wav/11b09Fd.wav,happiness,0.95,11
wav/11b09Ld.wav,boredom,1.0,11
wav/11b09Na.wav,neutral,0.95,11
wav/11b09Td.wav,sadness,0.8,11
wav/11b09Wa.wav,anger,0.9,11
wav/11b10Ad.wav,fear,0.95,11
wav/11b10Ae.wav,fear,1.0,11
wav/11b10Ld.wav,boredom,0.8,11
wav/11b10Nc.wav,neutral,0.8,11
wav/11b10Td.wav,sadness,0.95,11
wav/11b10Wa.wav,anger,0.95,11
wav/12a01Fb.wav,happiness,0.95,12
wav/12a01Lb.wav,boredom,0.9,12
wav/12a01Nb.wav,neutral,0.95,12
wav/12a01Wc.wav,anger,0.95,12
wav/12a02Ac.wav,fear,0.9,12
wav/12a02Ec.wav,disgust,0.95,12
wav/12a02Nb.wav,neutral,0.9,12
wav/12a02Wa.wav,anger,0.9,12
wav/12a02Wc.wav,anger,0.95,12
wav/12a04Wc.wav,anger,0.9,12
wav/12a05Ab.wav,fear,0.95,12
wav/12a05Lb.wav,boredom,1.0,12
wav/12a05Nd.wav,neutral,0.9,12
wav/12a05Ta.wav,sadness,0.9,12
wav/12a05Wb.wav,anger,0.95,12
wav/12a07Ac.wav,fear,1.0,12
wav/12a07La.wav,boredom,0.9,12
wav/12a07Wa.wav,anger,0.8,12
wav/12b01Ta.wav,sadness,0.9,12
wav/12b01Wa.wav,anger,0.95,12
wav/12b02Ad.wav,fear,0.95,12
wav/12b02Ea.wav,disgust,0.8,12
wav/12b02Fb.wav,happiness,0.85,12
wav/12b02Na.wav,neutral,0.9,12
wav/12b02Wa.wav,anger,1.0,12
wav/12b02Wb.wav,anger,1.0,12
wav/12b02Wd.wav,anger,1.0,12
wav/12b03La.wav,boredom,1.0,12
wav/12b03Ta.wav,sadness,0.9048,12
wav/12b09Ac.wav,fear,0.85,12
wav/12b09Td.wav,sadness,0.9,12
wav/12b09Wc.wav,anger,0.95,12
wav/12b10Ac.wav,fear,0.85,12
wav/12b10Ld.wav,boredom,0.9,12
wav/12b10Wa.wav,anger,1.0,12
wav/13a01Ac.wav,fear,0.95,13
wav/13a01Ea.wav,disgust,0.85,13
wav/13a01Ec.wav,disgust,0.9,13
wav/13a01Fd.wav,happiness,1.0,13
wav/13a01Lb.wav,boredom,1.0,13
wav/13a01Nb.wav,neutral,0.95,13
wav/13a01Wb.wav,anger,1.0,13
wav/13a02Ad.wav,fear,0.9,13
wav/13a02Ec.wav,disgust,0.9,13
wav/13a02Fa.wav,happiness,0.9,13
wav/13a02Lc.wav,boredom,0.8,13
wav/13a02Nc.wav,neutral,0.9,13
wav/13a02Ta.wav,sadness,0.95,13
wav/13a02Wa.wav,anger,0.95,13
wav/13a04Ac.wav,fear,0.85,13
wav/13a04Fc.wav,happiness,0.9,13
wav/13a04Lb.wav,boredom,1.0,13
wav/13a04Ta.wav,sadness,0.9,13
wav/13a04Wc.wav,anger,1.0,13
wav/13a05Aa.wav,fear,1.0,13
wav/13a05Ea.wav,disgust,0.85,13
wav/13a05Lc.wav,boredom,0.9,13
wav/13a05Nb.wav,neutral,1.0,13
wav/13a05Tc.wav,sadness,0.85,13
wav/13a05Wa.wav,anger,0.95,13
wav/13a05Wc.wav,anger,0.95,13
wav/13a07Fd.wav,happiness,0.9,13
wav/13a07Lb.wav,boredom,0.85,13
wav/13a07Na.wav,neutral,0.9,13
wav/13a07Tc.wav,sadness,0.8,13
wav/13a07Wb.wav,anger,1.0,13
wav/13b01Ab.wav,fear,1.0,13
wav/13b01Ec.wav,disgust,0.95,13
wav/13b01Fc.wav,happiness,1.0,13
wav/13b01Ld.wav,boredom,0.95,13
wav/13b01Nc.wav,neutral,0.85,13
wav/13b01Wa.wav,anger,1.0,13
wav/13b02Fb.wav,happiness,1.0,13
wav/13b02Lc.wav,boredom,1.0,13
wav/13b02Nb.wav,neutral,0.95,13
wav/13b02Wa.wav,anger,1.0,13
wav/13b03Ac.wav,fear,0.9523999999999999,13
wav/13b03Ed.wav,disgust,0.8571,13
wav/13b03Fd.wav,happiness,1.0,13
wav/13b03Lb.wav,boredom,1.0,13
wav/13b03Na.wav,neutral,0.9048,13
wav/13b03Td.wav,sadness,0.9523999999999999,13
wav/13b03Wc.wav,anger,0.9523999999999999,13
wav/13b09Ab.wav,fear,1.0,13
wav/13b09Ec.wav,disgust,0.8,13
wav/13b09Fb.wav,happiness,1.0,13
wav/13b09Fc.wav,happiness,1.0,13
wav/13b09La.wav,boredom,0.8,13
wav/13b09Na.wav,neutral,0.9,13
wav/13b09Wa.wav,anger,0.95,13
wav/13b10Ec.wav,disgust,0.8,13
wav/13b10Fa.wav,happiness,0.8,13
wav/13b10La.wav,boredom,0.9,13
wav/13b10Nc.wav,neutral,1.0,13
